zip_code,total_pop,median_income,white_nh,black_nh,native_nh,asian_nh,hawaiian_nh,other_nh,biracial_nh,multiracial_nh,white_h,black_h,native_h,asian_h,hawaiian_h,other_h,biracial_h,multiracial_h,state,white_percentage,black_percentage,native_percentage,asian_percentage,other_percentage,biracial_percentage,multiracial_percentage
56175,3202,29180,2745,1,12,212,0,65,0,65,91,0,28,0,0,9,7,0,27,0.8856964397251718,0.0003123048094940662,0.012492192379762648,0.06620861961274203,0.0231105559025609,0.0021861336664584633,0.020299812617114305
56221,716,32400,685,0,0,17,0,0,0,0,14,0,0,0,0,0,0,0,27,0.9762569832402235,0.0,0.0,0.023743016759776536,0.0,0.0,0.0
56229,1921,36008,1798,1,0,10,0,7,0,7,44,0,0,0,0,61,0,0,27,0.9588755856324831,0.0005205622071837585,0.0,0.0052056220718375845,0.035398230088495575,0.0,0.003643935450286309
56295,296,33063,290,0,0,2,0,4,0,4,0,0,0,0,0,0,0,0,27,0.9797297297297297,0.0,0.0,0.006756756756756757,0.013513513513513514,0.0,0.013513513513513514
56304,16701,26496,12490,2361,242,422,0,651,16,635,424,8,0,0,0,69,0,16,27,0.77324711095144,0.1418477935452967,0.014490150290401772,0.02526794802706425,0.0431111909466499,0.0009580264654811089,0.03897970181426262
56315,1637,35430,1593,10,0,3,0,20,1,19,0,0,0,0,0,0,0,0,27,0.9731215638362859,0.006108735491753207,0.0,0.0018326206475259622,0.012217470983506415,0.0006108735491753207,0.011606597434331093
56320,8471,38580,8133,0,0,0,0,21,0,21,139,0,0,0,0,85,93,0,27,0.9765080864124661,0.0,0.0,0.0,0.012513280604415063,0.010978632983118877,0.002479046157478456
56330,1624,35372,1551,0,6,22,2,13,0,13,18,0,0,0,0,6,6,0,27,0.9661330049261084,0.0,0.003694581280788177,0.013546798029556651,0.011699507389162561,0.003694581280788177,0.008004926108374385
56342,2609,25763,2350,3,148,4,0,60,0,60,33,0,6,0,0,3,0,0,27,0.9133767727098505,0.0011498658489842851,0.05902644691452664,0.0015331544653123803,0.02414718282866999,0.0,0.022997316979685704
56359,3673,23311,2314,58,895,20,0,225,0,225,54,0,38,0,0,45,1,10,27,0.6447046011434795,0.015790906615845358,0.25401579090661586,0.005445140212360468,0.07350939286686632,0.0002722570106180234,0.0639803974952355
56368,4634,31487,4474,0,0,40,0,24,0,24,82,3,0,0,2,3,0,6,27,0.9831678895123004,0.0006473888649115235,0.0,0.008631851532153647,0.005826499784203712,0.0,0.006473888649115235
56371,129,29500,124,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,27,0.9612403100775194,0.0,0.0,0.0,0.031007751937984496,0.007751937984496124,0.0
56373,3188,34026,3091,0,17,19,0,41,0,41,20,0,0,0,0,0,0,0,27,0.9758469259723965,0.0,0.00533249686323714,0.005959849435382685,0.012860727728983688,0.0,0.012860727728983688
56386,670,26161,613,0,26,3,0,18,0,18,7,0,0,0,0,2,0,1,27,0.9253731343283582,0.0,0.03880597014925373,0.004477611940298508,0.029850746268656716,0.0,0.028358208955223882
56437,1452,28125,1354,29,3,0,0,66,0,66,0,0,0,0,0,0,0,0,27,0.9325068870523416,0.01997245179063361,0.002066115702479339,0.0,0.045454545454545456,0.0,0.045454545454545456
56444,3127,31076,2941,29,24,7,0,40,0,40,0,14,0,0,0,9,10,53,27,0.9405180684362008,0.013751199232491206,0.007675087943716022,0.002238567316917173,0.01566997121842021,0.0031979533098816758,0.029740965781899584
56517,319,36875,314,0,0,0,0,3,0,3,0,0,0,0,0,0,2,0,27,0.9843260188087775,0.0,0.0,0.0,0.009404388714733543,0.006269592476489028,0.009404388714733543
56528,1664,30821,1626,6,6,4,0,11,4,7,11,0,0,0,0,0,0,0,27,0.9837740384615384,0.003605769230769231,0.003605769230769231,0.002403846153846154,0.006610576923076923,0.002403846153846154,0.004206730769230769
56534,1291,32083,1239,1,3,1,0,38,0,38,7,0,0,0,0,2,0,0,27,0.965143299767622,0.000774593338497289,0.0023237800154918666,0.000774593338497289,0.030983733539891558,0.0,0.02943454686289698
56537,18838,31540,17513,324,133,123,0,248,0,248,398,64,1,0,0,34,0,0,27,0.9507909544537637,0.020596666312772058,0.007113281664720247,0.006529355557914853,0.014969742010829176,0.0,0.013164879498885233
56540,2121,29646,2044,2,11,7,0,27,0,27,4,1,25,0,0,0,0,0,27,0.9655822725129656,0.0014144271570014145,0.016973125884016973,0.0033003300330033004,0.01272984441301273,0.0,0.01272984441301273
56178,1891,31747,1810,5,8,9,0,14,0,14,45,0,0,0,0,0,0,0,27,0.9809624537281861,0.0026441036488630354,0.004230565838180857,0.004759386567953464,0.007403490216816499,0.0,0.007403490216816499
56187,14574,29876,6402,834,52,1394,0,270,0,270,3671,62,60,46,0,1588,137,58,27,0.691162343900096,0.06147934678194044,0.007684918347742555,0.09880609304240429,0.12748730616165774,0.009400301907506518,0.022505832304103197
56208,2051,27926,1816,39,0,4,55,35,0,35,22,0,0,0,0,80,0,0,27,0.8961482203803023,0.01901511457825451,0.0,0.0019502681618722574,0.0560702096538274,0.0,0.017064846416382253
56214,667,25972,623,0,7,2,0,2,0,2,12,0,0,0,0,21,0,0,27,0.952023988005997,0.0,0.010494752623688156,0.0029985007496251873,0.034482758620689655,0.0,0.0029985007496251873
56215,4281,29243,3926,158,1,23,0,30,0,30,119,12,0,0,0,12,0,0,27,0.9448726932959589,0.03971034804952114,0.000233590282644242,0.005372576500817566,0.009810791871058164,0.0,0.00700770847932726
56216,658,34948,600,0,0,2,0,5,0,5,16,0,0,0,0,24,0,0,27,0.9361702127659575,0.0,0.0,0.00303951367781155,0.044072948328267476,0.0,0.007598784194528876
56223,1435,31058,1378,0,10,11,0,19,0,19,17,0,0,0,0,0,0,0,27,0.9721254355400697,0.0,0.006968641114982578,0.007665505226480836,0.0132404181184669,0.0,0.0132404181184669
56243,1670,29181,1573,2,0,9,0,30,0,30,40,0,0,0,0,8,6,0,27,0.9658682634730539,0.0011976047904191617,0.0,0.005389221556886228,0.022754491017964073,0.003592814371257485,0.017964071856287425
56249,283,38250,282,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,27,0.9964664310954063,0.0,0.0,0.0,0.0035335689045936395,0.0,0.0035335689045936395
56258,15505,28779,12270,830,36,848,0,228,0,228,406,29,15,0,0,737,68,36,27,0.817542728152209,0.05540148339245405,0.003289261528539181,0.054692034827475006,0.06223798774588842,0.004385682038052241,0.017026765559496938
56263,463,33421,433,3,0,12,0,1,0,1,9,0,0,0,0,5,0,0,27,0.9546436285097192,0.0064794816414686825,0.0,0.02591792656587473,0.012958963282937365,0.0,0.0021598272138228943
56266,1471,30110,1382,15,13,0,0,26,0,26,29,0,0,0,0,6,0,0,27,0.9592114208021754,0.010197144799456152,0.008837525492861998,0.0,0.021753908905506457,0.0,0.017675050985723997
