zip_code,total_pop,median_income,white_nh,black_nh,native_nh,asian_nh,hawaiian_nh,other_nh,biracial_nh,multiracial_nh,white_h,black_h,native_h,asian_h,hawaiian_h,other_h,biracial_h,multiracial_h,state,white_percentage,black_percentage,native_percentage,asian_percentage,other_percentage,biracial_percentage,multiracial_percentage
44265,0,-666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,,,,,,,
44274,162,4758,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.9938271604938271,0.006172839506172839,0.0,0.0,0.0,0.0,0.0
44285,35,-666666666,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1.0,0.0,0.0,0.0,0.0,0.0,0.0
44439,165,22159,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1.0,0.0,0.0,0.0,0.0,0.0,0.0
44493,56,22031,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1.0,0.0,0.0,0.0,0.0,0.0,0.0
44607,161,-666666666,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1.0,0.0,0.0,0.0,0.0,0.0,0.0
44652,0,-666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,,,,,,,
44687,293,14005,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1.0,0.0,0.0,0.0,0.0,0.0,0.0
44881,25,-666666666,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1.0,0.0,0.0,0.0,0.0,0.0,0.0
44901,2627,2499,931,1217,12,8,0,215,0,215,82,36,17,0,0,55,9,45,39,0.3856109630757518,0.476969927674153,0.011039208222306814,0.0030452988199467074,0.10277883517320137,0.0034259611724400457,0.09897221164826799
44044,15100,26136,12499,1710,126,91,0,271,0,271,246,8,5,0,0,82,6,56,39,0.8440397350993377,0.1137748344370861,0.008675496688741721,0.006026490066225166,0.02337748344370861,0.00039735099337748344,0.021655629139072846
44112,21666,17149,1323,19500,76,106,6,427,0,427,15,60,0,0,0,13,27,0,39,0.06175574633065633,0.9027970091387427,0.0035078002400073848,0.0048924582294839845,0.020308317178990124,0.0012461921905289393,0.019708298716883597
44224,39348,36573,34996,1979,95,759,0,828,0,828,450,55,0,0,0,42,92,0,39,0.9008335874758565,0.05169258920402562,0.0024143539697062113,0.019289417505336994,0.022110399512046356,0.0023381112127681203,0.021043000914913082
